CREATED_AT,ENTRY_ID,TEMPERATURA_EXTERNA,TEMPERATURA_AMOSTRA,RPM_MOTOR_1_TRANSLACAO,RPM_MOTOR_2_ROTACAO,MPU_AX,MPU_AY,MPU_AZ,TEMPERATURA_MPU,LATITUDE,LONGITUDE,ELEVATION,STATUS
2024-06-16T01:45:59-04:00,1113,19.8,21.1, 4.0, 2.0,-1.8, 9.3, 0.5,22.2,,,,
2024-06-16T01:48:01-04:00,1114,19.8,21.1, 4.0, 2.0,-0.4, 8.0,-5.1,22.1,,,,
2024-06-16T01:50:04-04:00,1115,19.8,21.0, 4.0, 2.0,-9.0, 1.6, 2.1,22.1,,,,
2024-06-16T01:52:06-04:00,1116,19.8,21.0, 4.0, 2.0, 2.0,-5.7, 8.2,22.1,,,,
2024-06-16T01:54:08-04:00,1117,19.8,21.1, 4.0, 2.0, 2.1,-10.0,-0.0,22.2,,,,
2024-06-16T01:56:11-04:00,1118,19.8,21.1, 4.0, 2.0, 1.7,-7.9, 6.1,22.2,,,,
2024-06-16T01:58:13-04:00,1119,19.8,21.1, 4.0, 2.0,10.1,-1.7,-1.8,22.3,,,,
2024-06-16T02:00:15-04:00,1120,19.9,21.3, 4.0, 2.0,-0.9, 5.9,-7.4,22.5,,,,
2024-06-16T02:02:17-04:00,1121,19.9,21.3, 4.0, 2.0, 0.1, 9.5, 0.1,22.4,,,,
2024-06-16T02:04:20-04:00,1122,19.9,21.2, 4.0, 2.0,-0.5, 6.6,-6.9,22.4,,,,
2024-06-16T02:06:22-04:00,1123,19.8,21.2, 4.0, 2.0,-9.2,-0.6, 1.7,22.3,,,,
2024-06-16T02:08:24-04:00,1124,19.9,21.2, 4.0, 2.0, 1.4,-7.3, 6.9,22.3,,,,
2024-06-16T02:10:27-04:00,1125,19.8,21.1, 4.0, 2.0,-0.2,-10.1, 0.4,22.2,,,,
2024-06-16T02:12:29-04:00,1126,19.8,21.1, 4.0, 2.0, 1.6,-6.4, 7.7,22.3,,,,
2024-06-16T02:14:31-04:00,1127,19.8,21.1, 4.0, 2.0,10.2, 0.3,-1.4,22.2,,,,
2024-06-16T02:16:34-04:00,1128,19.8,21.0, 4.0, 2.0,-0.4, 7.5,-5.8,22.2,,,,
2024-06-16T02:18:36-04:00,1129,19.8,21.0, 4.0, 2.0, 2.1, 9.4,-0.1,22.2,,,,
2024-06-16T02:20:38-04:00,1130,19.7,20.9, 4.0, 2.0,-0.4, 4.8,-8.3,22.2,,,,
2024-06-16T02:22:40-04:00,1131,19.8,21.1, 4.0, 2.0,-9.0,-2.7, 1.3,22.2,,,,
2024-06-16T02:24:43-04:00,1132,19.8,21.1, 4.0, 2.0, 1.0,-8.5, 5.4,22.3,,,,
2024-06-16T02:26:45-04:00,1133,19.8,21.2, 4.0, 2.0,-2.3,-9.7, 0.5,22.4,,,,
2024-06-16T02:28:47-04:00,1134,19.8,21.1, 4.0, 2.0, 1.4,-4.8, 8.8,22.4,,,,
2024-06-16T02:30:50-04:00,1135,19.8,21.2, 4.0, 2.0, 9.9, 2.4,-1.0,22.4,,,,
2024-06-16T02:32:52-04:00,1136,19.8,21.1, 4.0, 2.0, 0.0, 8.6,-4.0,22.4,,,,
2024-06-16T02:34:54-04:00,1137,19.8,21.1, 4.0, 2.0, 4.1, 8.8,-0.2,22.2,,,,
2024-06-16T02:36:57-04:00,1138,19.8,21.1, 4.0, 2.0,-0.0, 2.9,-9.3,22.2,,,,
2024-06-16T02:38:59-04:00,1139,19.8,21.1, 4.0, 2.0,-8.3,-4.6, 0.8,22.2,,,,
2024-06-16T02:41:01-04:00,1140,19.8,20.9, 4.0, 2.0, 0.7,-9.5, 3.5,22.1,,,,
2024-06-16T02:43:03-04:00,1141,19.7,20.9, 4.0, 2.0,-4.3,-8.9, 0.5,22.0,,,,
2024-06-16T02:45:06-04:00,1142,19.8,20.9, 4.0, 2.0, 1.1,-3.0, 9.6,22.0,,,,
2024-06-16T02:47:08-04:00,1143,19.7,20.9, 4.0, 2.0, 9.0, 4.6,-0.5,22.0,,,,
2024-06-16T02:49:10-04:00,1144,19.7,21.0, 4.0, 2.0, 0.3, 9.3,-2.0,22.1,,,,
2024-06-16T02:51:13-04:00,1145,19.8,21.1, 4.0, 2.0, 6.0, 7.8,-0.0,22.2,,,,
2024-06-16T02:53:15-04:00,1146,19.8,21.2, 4.0, 2.0, 0.3, 0.8,-9.7,22.3,,,,
2024-06-16T02:55:17-04:00,1147,19.8,21.2, 4.0, 2.0,-7.3,-6.3, 0.4,22.4,,,,
2024-06-16T02:57:19-04:00,1148,19.8,21.2, 4.0, 2.0, 0.5,-10.0, 1.4,22.4,,,,
2024-06-16T02:59:22-04:00,1149,19.8,20.9, 4.0, 2.0,-5.9,-7.7, 0.3,22.2,,,,
2024-06-16T03:01:24-04:00,1150,19.8,21.1, 4.0, 2.0, 0.6,-1.1,10.0,22.2,,,,
2024-06-16T03:03:26-04:00,1151,19.8,21.0, 4.0, 2.0, 7.8, 6.3,-0.2,22.2,,,,
2024-06-16T03:05:29-04:00,1152,19.8,20.9, 4.0, 2.0, 0.4, 9.5, 0.2,22.1,,,,
2024-06-16T03:07:31-04:00,1153,19.8,21.1, 4.0, 2.0, 7.8, 6.3, 0.3,22.2,,,,
2024-06-16T03:09:33-04:00,1154,19.8,21.2, 4.0, 2.0, 0.8,-1.3,-9.8,22.3,,,,
2024-06-16T03:11:36-04:00,1155,19.8,21.2, 4.0, 2.0,-6.0,-7.7, 0.1,22.3,,,,
2024-06-16T03:13:38-04:00,1156,19.9,21.3, 4.0, 2.0, 0.4,-10.0,-0.9,22.4,,,,
2024-06-16T03:15:40-04:00,1157,19.8,21.2, 4.0, 2.0,-7.3,-6.2,-0.1,22.4,,,,
2024-06-16T03:17:43-04:00,1158,19.8,21.2, 4.0, 2.0, 0.2, 1.1, 9.9,22.4,,,,
2024-06-16T03:19:45-04:00,1159,19.8,21.2, 4.0, 2.0, 5.9, 7.9, 0.1,22.3,,,,
2024-06-16T03:21:47-04:00,1160,19.8,21.1, 4.0, 2.0, 0.3, 9.3, 2.2,22.3,,,,
2024-06-16T03:23:49-04:00,1161,19.8,21.1, 4.0, 2.0, 9.0, 4.5, 0.7,22.3,,,,
2024-06-16T03:25:52-04:00,1162,19.8,21.1, 4.0, 2.0, 1.2,-3.4,-9.3,22.2,,,,
2024-06-16T03:27:54-04:00,1163,19.8,21.1, 4.0, 2.0,-4.2,-8.9,-0.1,22.2,,,,
2024-06-16T03:29:56-04:00,1164,19.8,21.1, 4.0, 2.0, 0.6,-9.7,-2.8,22.3,,,,
2024-06-16T03:31:59-04:00,1165,19.8,21.3, 4.0, 2.0,-8.2,-4.8,-0.5,22.3,,,,
2024-06-16T03:34:01-04:00,1166,19.9,21.3, 4.0, 2.0,-0.2, 3.3, 9.3,22.4,,,,
2024-06-16T03:36:03-04:00,1167,19.8,21.3, 4.0, 2.0, 4.2, 8.8, 0.2,22.5,,,,
2024-06-16T03:38:05-04:00,1168,19.8,21.2, 4.0, 2.0, 0.0, 8.7, 4.1,22.4,,,,
2024-06-16T03:40:08-04:00,1169,19.9,21.2, 4.0, 2.0, 9.9, 2.5, 1.2,22.3,,,,
2024-06-16T03:42:10-04:00,1170,19.9,21.1, 4.0, 2.0, 1.6,-5.2,-8.4,22.2,,,,
2024-06-16T03:44:12-04:00,1171,19.8,21.1, 4.0, 2.0,-2.1,-9.7,-0.1,22.2,,,,
2024-06-16T03:46:15-04:00,1172,19.8,21.1, 4.0, 2.0, 1.0,-8.9,-4.6,22.1,,,,
2024-06-16T03:48:17-04:00,1173,19.8,21.0, 4.0, 2.0,-8.9,-2.9,-1.0,22.1,,,,
2024-06-16T03:50:19-04:00,1174,19.8,21.0, 4.0, 2.0,-0.5, 5.1, 8.4,22.2,,,,
2024-06-16T03:52:22-04:00,1175,19.8,21.1, 4.0, 2.0, 2.0, 9.4, 0.1,22.3,,,,
2024-06-16T03:54:24-04:00,1176,19.8,21.3, 4.0, 2.0,-0.4, 7.6, 6.0,22.4,,,,
2024-06-16T03:56:26-04:00,1177,19.8,21.3, 4.0, 2.0,10.2, 0.5, 1.7,22.4,,,,
2024-06-16T03:58:28-04:00,1178,19.8,21.2, 4.0, 2.0, 1.7,-6.8,-7.3,22.4,,,,
2024-06-16T04:00:31-04:00,1179,19.8,21.1, 4.0, 2.0, 0.1,-10.1, 0.1,22.3,,,,
2024-06-16T04:02:33-04:00,1180,19.8,21.1, 4.0, 2.0, 1.4,-7.7,-6.4,22.3,,,,
2024-06-16T04:04:35-04:00,1181,19.8,21.1, 4.0, 2.0,-9.2,-0.7,-1.5,22.2,,,,
2024-06-16T04:06:38-04:00,1182,19.8,21.0, 4.0, 2.0,-0.6, 6.8, 7.0,22.2,,,,
2024-06-16T04:08:40-04:00,1183,19.8,21.1, 4.0, 2.0,-0.1, 9.5,-0.2,22.2,,,,
2024-06-16T04:10:42-04:00,1184,19.8,21.2, 4.0, 2.0,-0.8, 6.1, 7.5,22.3,,,,
2024-06-16T04:12:44-04:00,1185,19.8,21.2, 4.0, 2.0,10.0,-1.6, 2.0,22.4,,,,
2024-06-16T04:14:47-04:00,1186,19.9,21.4, 4.0, 2.0, 1.8,-8.1,-5.8,22.4,,,,
2024-06-16T04:16:49-04:00,1187,19.9,21.3, 4.0, 2.0, 2.3,-9.9, 0.5,22.5,,,,
2024-06-16T04:18:51-04:00,1188,19.9,21.3, 4.0, 2.0, 1.9,-6.3,-7.7,22.4,,,,
2024-06-16T04:20:54-04:00,1189,19.9,21.3, 4.0, 2.0,-9.0, 1.5,-1.8,22.4,,,,
2024-06-16T04:22:56-04:00,1190,19.9,21.1, 4.0, 2.0,-0.5, 8.2, 5.1,22.3,,,,
2024-06-16T04:24:58-04:00,1191,19.9,21.1, 4.0, 2.0,-2.0, 9.1,-0.7,22.1,,,,
2024-06-16T04:27:01-04:00,1192,19.9,21.1, 4.0, 2.0,-1.4, 4.2, 8.7,22.1,,,,
2024-06-16T04:29:03-04:00,1193,19.9,21.0, 4.0, 2.0, 9.5,-3.5, 2.4,22.1,,,,
2024-06-16T04:31:05-04:00,1194,19.9,20.9, 4.0, 2.0, 1.6,-9.2,-3.9,22.0,,,,
2024-06-16T04:33:07-04:00,1195,19.9,20.9, 4.0, 2.0, 4.2,-9.3, 1.0,22.1,,,,
2024-06-16T04:35:10-04:00,1196,19.9,21.1, 4.0, 2.0, 2.5,-4.6,-8.6,22.2,,,,
2024-06-16T04:37:12-04:00,1197,19.9,21.3, 4.0, 2.0,-8.3, 3.7,-2.1,22.3,,,,
2024-06-16T04:39:14-04:00,1198,19.9,21.4, 4.0, 2.0,-0.2, 9.1, 3.0,22.4,,,,
2024-06-16T04:41:17-04:00,1199,19.9,21.3, 4.0, 2.0,-3.8, 8.4,-1.3,22.5,,,,
2024-06-16T04:43:19-04:00,1200,19.9,21.2, 4.0, 2.0,-2.0, 2.1, 9.4,22.4,,,,
2024-06-16T04:45:21-04:00,1201,19.9,21.2, 4.0, 2.0, 8.5,-5.4, 2.5,22.3,,,,
2024-06-16T04:47:24-04:00,1202,19.9,21.1, 4.0, 2.0, 1.1,-9.9,-1.8,22.3,,,,
2024-06-16T04:49:26-04:00,1203,19.9,21.1, 4.0, 2.0, 5.9,-8.3, 1.7,22.3,,,,
2024-06-16T04:51:28-04:00,1204,19.9,21.1, 4.0, 2.0, 3.1,-2.5,-9.2,22.2,,,,
2024-06-16T04:53:30-04:00,1205,19.9,21.1, 4.0, 2.0,-7.0, 5.7,-2.2,22.2,,,,
2024-06-16T04:55:33-04:00,1206,19.9,21.1, 4.0, 2.0, 0.3, 9.5, 0.9,22.1,,,,
2024-06-16T04:57:35-04:00,1207,19.9,21.0, 4.0, 2.0,-5.5, 7.2,-2.0,22.1,,,,
2024-06-16T04:59:37-04:00,1208,19.9,20.9, 4.0, 2.0,-2.5, 0.1, 9.6,22.0,,,,
2024-06-16T05:01:40-04:00,1209,19.8,20.9, 4.0, 2.0, 7.2,-7.0, 2.5,22.0,,,,
2024-06-16T05:03:42-04:00,1210,19.8,21.0, 4.0, 2.0, 0.5,-10.1, 0.3,22.1,,,,
2024-06-16T05:05:44-04:00,1211,19.8,21.1, 4.0, 2.0, 7.2,-7.0, 2.4,22.2,,,,
2024-06-16T05:07:47-04:00,1212,19.8,21.1, 4.0, 2.0, 3.6,-0.3,-9.3,22.3,,,,
2024-06-16T05:09:49-04:00,1213,19.9,21.2, 4.0, 2.0,-5.5, 7.2,-2.0,22.4,,,,
2024-06-16T05:11:51-04:00,1214,19.9,21.2, 4.0, 2.0, 1.0, 9.5,-1.0,22.4,,,,
2024-06-16T05:13:53-04:00,1215,19.8,21.1, 4.0, 2.0,-6.9, 5.5,-2.8,22.3,,,,
2024-06-16T05:15:56-04:00,1216,19.8,21.1, 4.0, 2.0,-2.8,-2.0, 9.3,22.3,,,,
2024-06-16T05:17:58-04:00,1217,19.8,21.0, 4.0, 2.0, 5.7,-8.3, 2.2,22.3,,,,
2024-06-16T05:20:00-04:00,1218,19.8,20.9, 4.0, 2.0,-0.3,-9.8, 2.3,22.1,,,,
2024-06-16T05:22:03-04:00,1219,19.8,21.0, 4.0, 2.0, 8.3,-5.4, 3.2,22.1,,,,
2024-06-16T05:24:05-04:00,1220,19.8,20.9, 4.0, 2.0, 3.9, 1.7,-9.0,22.1,,,,
2024-06-16T05:26:07-04:00,1221,19.8,20.9, 4.0, 2.0,-3.6, 8.5,-1.6,22.1,,,,
2024-06-16T05:28:10-04:00,1222,19.8,20.9, 4.0, 2.0, 1.8, 9.0,-2.8,22.1,,,,
2024-06-16T05:30:12-04:00,1223,19.8,20.9, 4.0, 2.0,-7.8, 3.5,-3.5,22.1,,,,
2024-06-16T05:32:14-04:00,1224,19.8,21.1, 4.0, 2.0,-3.0,-3.9, 8.6,22.2,,,,
2024-06-16T05:34:16-04:00,1225,19.8,21.1, 4.0, 2.0, 3.9,-9.3, 1.7,22.3,,,,
2024-06-16T05:36:19-04:00,1226,19.8,21.1, 4.0, 2.0,-1.2,-9.1, 4.0,22.3,,,,
2024-06-16T05:38:21-04:00,1227,19.8,21.1, 4.0, 2.0, 8.9,-3.7, 3.8,22.3,,,,
2024-06-16T05:40:23-04:00,1228,19.8,21.0, 4.0, 2.0, 3.9, 4.1,-8.1,22.3,,,,
2024-06-16T05:42:26-04:00,1229,19.7,21.0, 4.0, 2.0,-1.7, 9.2,-0.9,22.3,,,,
2024-06-16T05:44:28-04:00,1230,19.7,20.9, 4.0, 2.0, 2.8, 8.0,-4.6,22.2,,,,
2024-06-16T05:46:30-04:00,1231,19.7,21.0, 4.0, 2.0,-8.2, 1.5,-4.1,22.2,,,,
2024-06-16T05:48:32-04:00,1232,19.8,21.1, 4.0, 2.0,-2.9,-5.6, 7.6,22.3,,,,
2024-06-16T05:50:35-04:00,1233,19.8,21.2, 4.0, 2.0, 2.0,-9.9, 1.0,22.4,,,,
2024-06-16T05:52:37-04:00,1234,19.8,21.2, 4.0, 2.0,-2.1,-7.9, 5.7,22.5,,,,
2024-06-16T05:54:39-04:00,1235,19.9,21.2, 4.0, 2.0, 9.2,-1.6, 4.4,22.4,,,,
2024-06-16T05:56:42-04:00,1236,19.9,21.1, 4.0, 2.0, 3.7, 6.0,-6.8,22.3,,,,
2024-06-16T05:58:44-04:00,1237,19.9,21.1, 4.0, 2.0, 0.1, 9.5,-0.1,22.3,,,,
2024-06-16T06:00:46-04:00,1238,19.8,21.1, 4.0, 2.0, 3.8, 6.6,-6.0,22.2,,,,
2024-06-16T06:02:49-04:00,1239,19.9,21.1, 4.0, 2.0,-8.2,-0.7,-4.5,22.1,,,,
2024-06-16T06:04:51-04:00,1240,19.8,21.0, 4.0, 2.0,-2.7,-7.2, 6.3,22.1,,,,
2024-06-16T06:06:53-04:00,1241,19.8,20.9, 4.0, 2.0,-0.0,-10.1,-0.0,22.1,,,,
2024-06-16T06:08:55-04:00,1242,19.8,21.0, 4.0, 2.0,-3.1,-6.6, 6.7,22.1,,,,
2024-06-16T06:10:58-04:00,1243,19.8,21.0, 4.0, 2.0, 9.1, 0.4, 4.8,22.0,,,,
2024-06-16T06:13:00-04:00,1244,19.8,21.1, 4.0, 2.0, 3.2, 7.5,-5.2,22.2,,,,
2024-06-16T06:15:02-04:00,1245,19.8,21.1, 4.0, 2.0, 1.9, 9.4, 0.9,22.3,,,,
2024-06-16T06:17:05-04:00,1246,19.8,21.2, 4.0, 2.0, 4.8, 4.9,-7.1,22.4,,,,
2024-06-16T06:19:07-04:00,1247,19.9,21.3, 4.0, 2.0,-7.7,-2.7,-4.8,22.4,,,,
2024-06-16T06:21:09-04:00,1248,19.9,21.3, 4.0, 2.0,-2.1,-8.5, 4.7,22.4,,,,
2024-06-16T06:23:12-04:00,1249,19.8,21.2, 4.0, 2.0,-1.7,-9.8,-1.0,22.4,,,,
2024-06-16T06:25:14-04:00,1250,19.8,21.2, 4.0, 2.0,-3.9,-4.9, 7.6,22.3,,,,
2024-06-16T06:27:16-04:00,1251,19.9,21.1, 4.0, 2.0, 8.6, 2.5, 5.0,22.2,,,,
2024-06-16T06:29:18-04:00,1252,19.8,21.1, 4.0, 2.0, 2.5, 8.6,-3.6,22.2,,,,
2024-06-16T06:31:21-04:00,1253,19.8,21.1, 4.0, 2.0, 3.5, 8.9, 2.0,22.2,,,,
2024-06-16T06:33:23-04:00,1254,19.8,20.9, 4.0, 2.0, 5.7, 2.9,-7.6,22.1,,,,
2024-06-16T06:35:25-04:00,1255,19.8,21.0, 4.0, 2.0,-6.9,-4.6,-4.7,22.2,,,,
2024-06-16T06:37:28-04:00,1256,19.9,21.2, 4.0, 2.0,-1.3,-9.5, 3.0,22.3,,,,
2024-06-16T06:39:30-04:00,1257,19.9,21.2, 4.0, 2.0,-3.5,-8.9,-2.3,22.4,,,,
2024-06-16T06:41:32-04:00,1258,19.9,21.2, 4.0, 2.0,-4.8,-3.0, 8.0,22.3,,,,
2024-06-16T06:43:34-04:00,1259,19.9,21.2, 4.0, 2.0, 7.6, 4.6, 4.9,22.3,,,,
2024-06-16T06:45:37-04:00,1260,19.9,21.1, 4.0, 2.0, 1.5, 9.3,-1.7,22.2,,,,
2024-06-16T06:47:39-04:00,1261,19.9,21.1, 4.0, 2.0, 5.0, 7.9, 3.3,22.3,,,,
2024-06-16T06:49:41-04:00,1262,19.8,21.0, 4.0, 2.0, 6.3, 0.9,-7.8,22.2,,,,
2024-06-16T06:51:44-04:00,1263,19.8,21.0, 4.0, 2.0,-5.9,-6.3,-4.5,22.2,,,,
2024-06-16T06:53:46-04:00,1264,19.8,21.1, 4.0, 2.0,-0.2,-10.0, 1.1,22.3,,,,
2024-06-16T06:55:48-04:00,1265,19.9,21.2, 4.0, 2.0,-4.6,-7.9,-3.5,22.4,,,,
2024-06-16T06:57:51-04:00,1266,19.9,21.3, 4.0, 2.0,-5.4,-1.2, 8.0,22.4,,,,
2024-06-16T06:59:53-04:00,1267,19.9,21.3, 4.0, 2.0, 6.4, 6.3, 4.4,22.5,,,,
2024-06-16T07:01:55-04:00,1268,19.9,21.1, 4.0, 2.0, 0.3, 9.5, 0.1,22.3,,,,
2024-06-16T07:03:57-04:00,1269,19.8,21.2, 4.0, 2.0, 6.2, 6.5, 4.5,22.3,,,,
2024-06-16T07:06:00-04:00,1270,19.9,21.2, 4.0, 2.0, 6.7,-1.2,-7.6,22.3,,,,
2024-06-16T07:08:02-04:00,1271,19.9,21.1, 4.0, 2.0,-4.6,-7.8,-3.9,22.2,,,,
2024-06-16T07:10:04-04:00,1272,19.8,21.1, 4.0, 2.0, 1.1,-10.0,-0.8,22.2,,,,
2024-06-16T07:12:07-04:00,1273,19.8,21.0, 4.0, 2.0,-5.5,-6.7,-4.5,22.1,,,,
2024-06-16T07:14:09-04:00,1274,19.8,20.9, 4.0, 2.0,-5.7, 1.2, 7.7,22.0,,,,
2024-06-16T07:16:11-04:00,1275,19.8,21.0, 4.0, 2.0, 5.0, 7.7, 3.6,22.1,,,,
2024-06-16T07:18:14-04:00,1276,19.9,21.1, 4.0, 2.0,-0.9, 9.3, 1.6,22.3,,,,
2024-06-16T07:20:16-04:00,1277,19.9,21.3, 4.0, 2.0, 7.0, 4.6, 5.6,22.4,,,,
